ID,Horizontal_Distance_To_Fire_Points
367216051586,1058.2507592952152
372276418620,1721.8199399490263
372729828532,2845.0683970660384
374372403623,3075.8747678317122
375615270866,1874.8953422202985
375644811450,2791.12069089274
376059922656,1844.4240799630766
378434772238,919.3085301583776
378691891956,1662.6546351954103
379733142418,2029.6168341702046
380189176360,3761.8851743677797
380396130933,1651.5258660225145
384081185642,4026.3224440662725
384243175665,2129.917700169733
385738957773,2594.6621263625007
386875091702,2817.002532023355
387835364300,1676.5585991130065
387925196286,2253.8424628337484
387980811704,3085.9000175218134
388826592689,2265.087439842305
390493813332,2704.5621584777227
393146003746,1609.2675105438473
395140505264,1491.712004153834
397142533825,1800.8437355480614
397654080220,2291.570007654294
397917871176,2865.599937769589
398059494162,3456.3865093822415
399081015288,4065.226767920856
400247560570,1676.3881638907683
400288894481,2116.8210226198203
400340953965,1509.0386035943816
406055033329,2401.6104923804473
406187704913,2067.2316520548225
406908415081,1820.3263996805765
407157668372,2693.7632720650668
407506554448,1054.232833092707
407727192320,2097.0651618900956
409035454664,2937.647047022596
409063912426,3049.67163822387
409718962943,1456.7862042124787
412810775434,3573.0714960309433
414208512539,2855.86649188758
414350352380,1886.573059274108
414444395811,3799.2883966281925
414784290463,2336.4115688375277
416080673605,2280.7883380103785
416142702007,1297.3493260744776
418630974880,1472.914345420794
420814392045,2227.683435902729
421835846401,1905.5230503367438
422148056396,1440.810782168874
422525556150,2746.4191159002385
424016505784,2003.1458603302756
424020864860,2818.3784842204573
426806402952,3596.798182419111
427693800135,2171.1224605165494
428293672405,1422.0545420284125
428302823798,2569.583097547529
428524630020,2821.7595335578426
429227258252,1933.264319652967
429257420131,3278.0677785466187
429344171854,672.2556461998022
429870386555,3908.3409765520337
429973308812,2002.3164097488832
430120136950,1635.2622773912053
431209370364,1292.9945081144594
432346766164,1358.6203062679215
433491309466,885.9189158675244
434056471239,3142.780415000867
434826056659,1530.3402183609332
435091636348,2364.66935678539
435555849451,3065.249809573397
436055216200,3271.935173302617
437167312538,2220.2862902416946
437461717763,570.3207984634762
437847021408,2126.306171623687
438376137400,1187.3574143526794
439099305374,3010.2450613967503
440737365506,2802.533720488385
442300987498,1379.6844776711473
443273918861,3218.8482621816456
443548536806,1035.8822623586889
443792213379,1279.3477687638922
444743769938,1276.201009248961
445197559571,1217.3822130559927
445772661408,3280.942105058519
446569132170,1989.7734566020436
446652335433,1455.546525644141
446680902126,2599.979030158358
447063242075,1697.3425450893226
447487852539,3173.2914678013526
447702648565,704.0352818213621
447927997936,1988.953544585354
448036826384,1619.4410872023755
448844494607,2478.69554605353
449038038409,3371.223849507058
449875309625,1709.261011758842
452640176216,3151.3898302046264
453567844486,2682.2117240216767
453800792123,911.1639124470651
454226508909,1696.812081478896
454282890024,3263.6468866786586
454295781838,531.6631075897751
454437332720,1841.0200368002302
454999261209,549.8398305675471
458336164055,1845.966791672774
459588206746,1405.861986109893
459638516900,465.5125375938853
463254799371,1764.6713280399567
463831080847,2526.390652267919
463892454656,2571.407271745422
464695199539,725.1461598407698
467074394051,2152.3810566503944
467590606478,3527.64388655997
468211759504,1659.1402376580925
469297669596,2603.5650722265427
469590452956,2807.753620203376
470012020097,3864.0076878707755
470347894585,1373.3713871147033
472774931796,35.983735467485076
473212120208,538.481345334824
474400838776,2514.345435274487
474611928518,3033.18872450741
477533686931,3510.683605558523
478652182533,2425.7179299919526
479163409041,3235.5406318490514
479780618642,1458.626109713543
481834571810,2177.2419997524726
483175996666,3513.4623414393927
483454346472,2427.1461976603714
485541137437,652.4002251279471
485875060357,2943.8925618695066
485954079485,798.2147966948162
486102766424,3249.352356775869
490264229109,729.9721581494061
490454311614,1801.220901490862
494229315159,2283.5147267764914
495821852332,3574.588740550483
495995753381,2570.689252140894
496331119021,2266.1483945726786
496853694358,1603.070891545806
497149865131,3292.044387843057
498634107194,1575.2524665553046
498789474462,2627.8384956757563
500850712622,1740.8447498013252
501525415527,1340.962935425909
501938386575,1349.0152871135792
501961399207,3283.836585361
502691856053,1559.2506619849953
505844089544,3475.5678965053357
505888936330,1893.4114195069283
505974869856,2131.606160461363
506146675183,1456.7295543754
506217571529,2404.610214885999
507176313625,2133.723992439882
508182544676,578.9610426705415
508854763725,3270.3376332926846
509352101323,1486.4552335438357
511208870987,1001.9097562467593
511452389662,1431.2425552587415
511788014122,1532.4808952766498
512149309772,2098.2874416274817
512486188009,1309.4427503244144
512685856754,2477.8821510100424
513205787633,1364.6654946522692
513562548359,4137.730078384367
514063183476,755.6033082814663
514284945839,3155.551027059173
514316817202,2185.5084280452675
514387549545,1459.8590301904371
515031282948,2791.7188471063014
515146098809,1634.3522452541235
515236135032,2348.055483377786
517427966951,1542.4541438225733
520118062818,1538.591639899895
520289537962,2420.543208830125
523367720775,1101.282647608933
523844097550,1481.5091205560489
529866725280,3763.7862651336864
530097437743,1315.4599500687018
531244561168,3173.825810842891
531716460821,1589.4884607120857
532231633592,2121.8560131300037
532851095268,1599.8397328506194
536953298831,2161.741676737577
538158965891,1014.8957332611293
538272154225,2225.1437227394676
539527296356,3503.281705628341
540647071297,3435.2807985231293
541065795147,1491.269478674705
541356914875,1813.4453631344672
541725951289,3237.508162394673
542400062962,2013.1620926843157
543024079084,1590.9226382359775
543462759678,2924.691387616883
543672781988,1303.618012851521
547036660568,1666.3532300200948
547360159936,1673.2213503913595
547983490942,2257.529746085214
548136338272,3248.0592642237134
548568403500,2116.150592466299
551325060748,854.8966601174386
552186641046,3858.968270419814
554168967991,3066.954439887996
554893668699,2070.2409966298087
555302884549,1338.18413765253
555741790630,2865.7721309018607
555935304605,1177.6178273667051
556992772161,1736.2914275876346
557305355903,1355.7540032588545
558918812784,3222.8964204653807
560088087916,1253.4094481037964
565229283707,3198.990819328561
567331610815,1890.0308607679394
567883592690,556.3838353150818
568173174640,476.16771450514193
570694432277,1454.6099497482799
570726745405,2156.690425308948
572129711858,1873.9668360311473
572849246746,1509.5823906501678
572907086918,1470.7042999426408
575080546675,2526.599452174274
575213479207,2951.4139163126397
575485558631,949.0841841458443
575629184863,869.1595846208406
575656380863,1510.7131074243673
575770789771,1343.5854097317247
576620395692,3799.915140678384
577157634193,573.5888812968385
578103105101,2466.90420107853
582211374205,3227.1715904646785
582745348727,2152.971864642068
582833847606,2538.6321654035705
583539109234,2638.8536783560908
583779927704,2954.858214952811
583831799829,3834.351245266271
584088718496,750.047480857224
584181590593,2536.5244252957887
584988673413,2994.0613156866916
586344131155,2781.975920247575
586721104055,1819.7469338700685
587125243555,1325.1228491583609
587960167917,2350.8771433003217
588598948350,2908.7173338301745
589477836386,1255.539062300574
589987692922,2006.820592610234
592206925695,2577.206271951809
592450684393,1214.9558588240118
592581645874,1544.4558485983846
593327992054,826.194937863397
593837349089,2167.1654091850187
594159101751,3010.0405745033577
594272328295,1804.77217245921
594615245241,3582.8215610643856
597359462158,3301.082716959778
597668382451,2021.1639711490818
597818599029,2885.3770922913077
598311007455,3810.2165538708578
599354425879,1000.2779020898307
600154076373,1626.9997295203507
600345139931,1389.7338554821233
600515618259,3400.841746550027
601725481411,2956.642079602784
602179891535,4365.021282269923
602633067568,1105.7981807346873
602912320254,750.3596495778745
603301092059,3282.673202981018
608265817762,3987.294931161646
609302312257,1724.6098044060095
609788250517,1422.0097287144267
610115574060,3553.966494635509
611148043196,2850.124057357011
611408277149,1421.17119763584
611893545273,3348.287575835847
612341667400,2204.6283627478538
613502865833,2171.502999702482
614170591628,2768.9485735616017
614445609805,3692.0291484226955
615573319710,3479.830530200944
616044010754,1619.4945689188216
616136945490,2533.3478626549354
616394857108,1951.9130603078306
616464987483,3986.6130093270385
617097758921,1683.1609901147467
617147515689,1316.5741306333298
617654179855,3408.0130908016317
617892861925,2381.4724070940215
620323541242,2355.517898619928
620613953120,1643.1545456985768
621157027483,2144.502345682554
621706297602,1976.8466890320217
622210001549,2316.43186673878
622420989750,1549.989724714932
622847786062,2721.2797856624097
624590995586,1295.9687636858644
624746065590,1185.8137437998193
625650687670,3342.0151748125854
625972690723,3797.234671416616
626171763607,894.9745971009381
626424703015,1266.8812476454482
626439061346,2840.012757194675
626555679678,3097.317099911379
626756557188,1602.8638864509114
628164352546,2050.127885059416
628666866565,1634.0567901795275
630908209023,523.6259090210556
632234517919,3578.8487980672153
634637183791,1552.4211323433458
634756065886,3694.103436455008
635301601429,2017.643965269019
637999122538,1257.369068739647
640436554540,1607.6137877526492
641254185251,2808.4655362089206
642789227195,3848.280866687799
642928219449,656.9363820785359
645159779232,1331.3489646125338
645338156977,3252.1789296548295
646473004499,2070.097624978812
647904520663,3508.2494149497966
648494651928,721.2726248602057
648522242326,2536.1546184979634
649488603497,3855.593737003269
649650404044,1196.4062986520644
650146184029,1589.2155544520215
650849229010,2687.547714903777
650906877475,3634.3317443233436
650916972337,2797.3720190533136
651660797023,3465.0550783034805
652711440745,2860.0240232764013
653347636526,1822.1163648722068
653548714238,984.6577294117101
653993407976,1806.6800253115885
654711500290,2156.5985615049926
655188016628,1144.4579628692406
656057123089,1400.6361106888496
658746438146,1642.1034246804145
659679988296,1874.5193174401643
660689101988,1745.51099751418
660783776563,2446.0850026432618
660878869941,3224.9041038578907
662641646902,3324.3672560865894
663115383002,2782.1707156033913
663486329937,1460.3233921140486
664085901166,3259.065280389983
664650100079,1588.8064338631698
665455694725,2722.4690920679714
665662316663,1663.1754037273058
665959664057,1383.8711707097202
667345777259,2408.238153896204
667432719698,3650.6677746801233
667473999479,1350.8850886571731
667580689805,4022.095454333336
667937859295,1881.1350138203907
669555065409,3423.7036374538757
669654611033,1361.4102951460482
670044330748,1128.7543330802491
670308069414,1484.0418155885086
672764609401,1888.507740381157
673761789875,1734.0404625308652
675584533406,1162.5679737642563
677207539482,1624.3659441095947
678361024562,2513.390651441028
684111066362,1604.6648892318547
685225818243,2900.962860830753
685940166223,2480.197690581578
686611238973,1927.7430467628778
687340997117,1831.5516054987652
689407025269,2934.42813833366
689707153488,1531.3748840336175
691026713083,1798.6665580999888
691129961763,1279.7921286030837
691786368462,1628.078517877033
692749654578,2343.7276569939954
693481691470,2942.4582651601763
693661535167,1012.7757409603087
694095648317,3128.0044259275655
694983760046,1556.9121763184737
696595253060,2731.1533403973835
697717318964,1828.2998851004772
698499035780,1552.3118965665367
699104576452,1528.8461886525922
699331778872,3942.865327912754
699542895849,2233.245892993793
700100639000,1814.5946368372925
700168264053,2158.059560297974
701212354751,1733.9311793132972
701672781265,1448.5736776983051
702206586783,2542.535759987658
704727864562,1372.417185366009
705823034651,2536.938055129849
707986005943,2025.8392635496575
708634127017,195.0886666705237
708640356142,2817.1904893590554
708784757997,2046.3846296628099
708945331479,2921.6304329952936
710615165758,1944.2087541248904
712156139939,2047.4386334917035
712199081431,1465.7376087047512
712241931837,1352.250538208043
713043135546,2023.9260079433072
713591215646,2838.5705940722883
713778777097,3109.128677657146
714181462792,2495.401781572462
715288968897,1038.157347597809
716343090799,2833.349491547773
717923784053,1306.1593709229262
719525233700,1795.4209027031723
720109821299,3917.8000326468746
720194130542,1965.5418696129166
721405340965,1433.9698831529374
722710655911,2006.845866731441
723125217725,1468.0275228823223
724061899341,615.5161325722513
724314526277,1537.0543133256074
724930344088,1597.436365901239
725557249367,3073.9395974476492
725906182741,2899.666574139713
726165747115,3331.0897666335795
726661188924,1585.0042877483766
727776963987,1335.0911091342462
728523718300,1900.4242559990341
728900318703,1643.3303656930213
729400320890,2744.551709322007
729452019001,1662.2870141301746
729988935325,1684.311586226469
730892153033,1373.36188452907
731287922449,1620.2788797616745
733623410276,1786.746768719613
734799468528,1523.7011234052206
736307729947,1313.4098949435365
736673752723,927.3325943070122
737185473267,2953.9732393287304
737235496208,3350.6470532844205
738472582822,4047.749557866864
740040061325,2482.262940122335
742573936804,1994.8389505728424
743692432130,2515.8610732733423
744803906298,1110.651501716091
744816200901,2247.95593117688
745449919093,583.5410208507226
745470684564,1385.2419845906766
745847860560,2165.2858784090945
747213689218,3263.706260582554
747374351511,3133.337676110469
747463242973,1326.7022242445305
748588437749,3055.9454510082005
750933088032,1418.677405842208
751651081961,2761.6425436890154
752281968936,2717.1808571164574
755011719693,3742.53201015956
755242515880,2743.63620001036
755457804328,2030.5429794441027
757717691327,728.251199333055
757765787201,2632.0281621553095
758177770447,946.8335435032411
758288409793,3725.3393719671903
758374028198,2034.2626489148727
760460102996,1209.4646288791894
761336022530,2678.255620713625
765701521697,884.4321935560522
767352510181,2068.7260981749077
768381228573,4056.644750736188
768391720401,4178.523782719402
769081769663,2761.4501748934126
771329112124,2814.730904659082
771859925225,2022.8916499437353
772797860685,3537.3549451185486
772830710311,1617.8053252021846
774276902879,2706.7802165234716
774926873696,1143.2137987595622
774960675249,3821.629433194117
776715580921,2829.6018592135
776750968531,1363.1753215144129
777553808314,3705.9867188782027
779154123421,2851.1599331091957
779224644306,1627.818188227305
779659055364,1240.3293607114767
779711297039,2106.1132521647564
781144102170,2086.8211684049056
781929351380,1665.816091681671
782336014554,1505.0060651639012
782811253089,992.5375857814804
782962104643,1642.7630356739623
783041750737,1568.148431451604
783961483241,4101.9267453558605
784569189160,1203.100693325499
784932392470,1399.5334289832908
785427607956,2693.4867270273617
786370071429,3623.374899842913
790720780640,451.9927987181695
793533537401,1278.3364244340717
795456299282,1296.1198608704372
796543896476,1902.1179866390069
797294185529,3781.015598797661
798331141492,1635.2225772267434
798643609062,1273.6363937358724
798777021846,2501.7216873222237
798791737440,2126.483951233995
798908409024,1788.6311416759538
799985047727,1923.6490530195279
801509352030,2301.3721006671854
802863950894,2259.4039445533044
802953450426,643.0087426938915
803940757481,2056.461546355077
804105225944,2051.809585989903
804569938510,3454.488851963576
804972570758,1175.3586029386286
806323001157,1312.8263519625925
806573153408,3112.407573681726
807757090403,1521.1733763438187
809017684155,2190.8328015239736
810021618630,619.6415844225967
810732553459,3524.080417335972
811435901189,1551.0277356734045
812670461346,890.6359979778817
814480685332,1461.3001746817167
816979948003,1571.1832833013254
817206244547,2354.27836748414
819865029329,3353.83902752158
821975993247,2006.5938894728845
823510070758,2285.809129285748
823534884119,1413.1485691980392
823635926336,626.6769274929295
823721432482,961.8132055467051
824106371983,3658.6726775880206
824612025479,2046.9845641696552
824849121227,2294.3611164221757
824976353348,2853.104816058752
825589789425,3182.716823154781
826206765075,1322.1936108559685
826475535799,1263.6256860590713
826580152447,1747.8708110754578
826902876112,1484.434457820702
826921783941,2875.7553404155624
827048425349,1686.0715812010212
827548782768,1508.368110570682
828064551951,3131.8590870947673
829957377795,2316.030960700037
830665942618,2480.6633829393213
830739095011,1121.8225102026038
831176168344,1995.279759643499
833272116991,3851.0507398414966
833400805117,1228.7361352052756
835190719490,1155.3861680151322
835646879518,1436.4736748176488
836465041476,1467.26391556947
836960451688,200.11987662863316
838835064757,1284.3078160742862
839737370144,2212.285048509689
840423929195,1895.7644459742216
841575573892,1639.9340326765423
841607969716,1395.9619114447275
843050494548,2670.095946845606
843979218553,2639.196150636978
844810800586,2192.4147325347253
844862280176,1435.9883939551767
846135434217,587.773852183697
847372043255,2769.8929124058577
847926664660,1394.4644402153624
848332465896,2669.8471045207853
848452257869,2693.9912283260833
849338397884,3163.966625490735
849705195358,2067.0409755802425
849979865193,2347.0798224206255
851783497446,388.2534903810722
851857310015,1714.9475865654954
852521926495,3513.0671143194577
852592100060,3047.61213674542
852613465611,1650.3424121501562
852947494912,1229.177338079574
853153687679,3366.7898185014487
854034086307,1073.501145745965
856132161023,819.5095388064899
857362160282,481.7737538090603
857854844119,1300.2887924477564
859319757477,3511.761940952453
859537309243,2312.807592722318
859713024786,1489.0267680692157
860203983582,1029.950010606736
860325977711,1810.492205561861
861218090722,1918.7471044603822
861708496256,1987.4366268862923
861940746904,1607.8936299028403
862005394047,283.06327635574985
862098798340,3458.4978355435705
862564889572,1615.3895819772806
863664924453,1203.772252043992
863758421318,3073.2541820207234
864800953917,1271.9597616473561
866691877525,3448.010499992383
866735071513,2076.5541075671294
867186949383,2060.8533360763186
867189911677,3770.782912816117
867474865951,698.3767161696085
868684672902,2170.9989658237832
869664716517,710.733413207905
871293356477,2543.592149952591
874011660726,606.5864599987729
875222965396,3709.766115989374
875311299050,744.7521758654584
880483174777,1423.7906207913306
880491135920,2739.2476620222324
881207437680,1505.1617025957462
882262032070,2426.9231791565267
885128996264,1208.7839764201692
885348804738,1083.7564194123847
886449593538,3068.627052103301
888188493056,3047.4390022524867
889076477523,2439.6337127165316
889162170000,1750.3100156042274
889174320028,1470.3871358798226
889745865866,2428.347612474315
889757567062,2175.2482063478114
890102876593,1231.2820761692892
890182044783,3380.6504722424834
894593350150,1559.794702717712
895206539719,941.6574865649402
896198369025,3284.4431348341022
896358369735,2699.952282536856
897062279754,1442.999098398835
897271085696,1604.615537905313
897363192073,1644.445034001464
899124409833,1449.821993167836
899423861882,855.3065259968196
900646141221,1447.4825423934774
900780210692,3155.5888347766895
901077075994,2156.719144027087
901354726410,2777.8731537040294
901494494699,2740.4021122395816
903855886358,2418.5449255304256
906992336809,3175.2387964208233
907374331337,2968.0422001385505
907554473277,3417.510278918042
910793817092,3099.068898458589
910923645090,2648.3755129240617
912120380354,2795.8320470621006
912943148544,3274.8350633287173
914137477997,3053.8741566356093
914748355967,3252.5518866574466
915614033064,4155.113220894296
916843346598,2011.9487823410805
917126064352,2141.236966678658
917750448818,1633.7729219531416
918562688201,1337.10440678446
919456902175,1934.6266803664055
919759452230,1830.0888244379219
919940671648,2172.537507824838
923669973969,2132.721588569183
924028093052,3540.319880444969
924182763549,2552.032591581832
924206602977,1474.8096858864908
925745134202,2918.32248079056
928123037256,4138.116444763691
